time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.319999999999996,-5.654698255133123,-6.348049519071709,26.091691057955487,6.11401800426863,0.16350185417855734,0.0,-3.916718755348669,-4.617043754393467,5.405946081767553,0.06862004430786828,0.006340206879111801,0.0,419.9367709541744,418.93030855596623,419.8474354254713,420.04449752457595
4.379999999999995,-5.893414989736857,-6.6290313113736365,26.41843070792649,6.118999323554462,0.16390389748900613,0.0,-4.040568441461828,-4.748664604320197,5.484816335428263,0.10233796765384576,0.0074122042624967036,0.0,477.25482078112196,477.336541651044,476.8880598408045,479.4619288178479
4.439999999999993,-6.139205010639775,-6.91746415143462,26.74757773183514,6.125063284023243,0.16416504307085678,0.0,-4.1525772110557675,-4.865441457484826,5.486695455539358,0.09839461772576037,-0.0026034861398306244,0.0,455.1354198143356,454.33283926770275,455.39980810812557,455.0927583250654
4.499999999999992,-6.391607706385094,-7.212713259584235,27.076026315356398,6.131369996451166,0.16382518292815718,0.0,-4.260980009245214,-4.975932481146827,5.461718863273815,0.11596419948269174,-0.012622894263773013,0.0,447.1758616843903,446.3588233259456,445.49598357382035,446.94008267485214
4.559999999999991,-6.65135722105279,-7.515276898582524,27.407901963987587,6.138146191335753,0.16275331705071405,0.0,-4.397251589974877,-5.108905399863625,5.600043702542388,0.1060717921260201,-0.031232767667320777,0.0,496.5107479154547,495.1433190071639,496.6824779043216,495.96611827964193
4.6199999999999894,-6.918973867547978,-7.825450358272755,27.746205327595614,6.14473558413837,0.16083501972805347,0.0,-4.523205895158215,-5.229760967899872,5.676359033177407,0.11642650922246263,-0.033491572040550685,0.0,479.17477197297154,479.00269582689475,479.0088444059926,479.8054441258707
4.679999999999988,-7.193390772811066,-8.142158647394384,28.084501239609548,6.1518568742717346,0.1586852721237415,0.0,-4.62412273354619,-5.326981030084337,5.60073462970548,0.12286220413517657,-0.04096904685602203,0.0,432.6194569895056,431.9885928248842,431.5505922170852,432.10671487739654
4.739999999999987,-7.474412495042036,-8.465089326599093,28.421677310336104,6.1589065564798595,0.15576774908933366,0.0,-4.7431869130483255,-5.436957937846128,5.63840440033679,0.10371729332272485,-0.07190697720467801,0.0,468.33146460709963,465.91669322956994,467.62678672946777,466.14417937122596
4.799999999999986,-7.762194298812612,-8.794261043533563,28.758835794944794,6.165145849473754,0.15154664709323828,0.0,-4.849450152721959,-5.5352342741443445,5.600625436769534,0.104524190123155,-0.06741117412464741,0.0,442.9506372618778,443.31650089036367,443.5148565264465,443.59058203039586
4.859999999999984,-8.056517191851677,-9.129428418702773,29.09499989592338,6.171470754940206,0.14745781308770844,0.0,-4.96118084028053,-5.636743008713098,5.605022844184408,0.10713847154444035,-0.0696607595203508,0.0,456.27091257742694,456.0878686391642,455.4856499900978,455.70413645061967
4.919999999999983,-8.35729845687244,-9.470467773677871,29.429993787015285,6.178295640814142,0.1435232731817946,0.0,-5.064812266843013,-5.731023744516961,5.561923834539338,0.12445730977791791,-0.05845547173117442,0.0,440.04178864258813,440.96536581794237,439.43903552845086,440.8841751602065
4.979999999999982,-8.663846553976812,-9.816796666671221,29.759426151365957,6.185723386803174,0.1398044866471455,0.0,-5.153585856458582,-5.8131751312126125,5.420229309154056,0.12244013339751521,-0.07016793564720941,0.0,406.85920054972206,405.8056814398087,405.69417784827766,405.52847343065525
5.0399999999999805,-8.976481522646978,-10.168539848112284,30.08581764925685,6.193039309998877,0.13598563687927445,0.0,-5.267434798981879,-5.911206294843732,5.459554986069138,0.1208970676691115,-0.05305304271117102,0.0,461.99906610791265,463.3439662651839,463.3545132774755,463.2459403969172
